1,3.36303e-10,2.53166e-08,7.152e-08,
1,3.05584e-10,3.13938e-07,9.70854e-08,
1,9.05727e-11,2.30403e-07,4.8669e-08,
1,1.44698e-10,1.66727e-08,4.08614e-08,
0.999995,2.66427e-11,5.10753e-06,5.08431e-08,
0.999999,8.37287e-10,5.14093e-07,1.81897e-07,
0.68633,3.67709e-06,0.313425,0.000242197,
0.999999,4.0745e-09,6.31108e-07,4.59355e-07,
0.99971,9.40044e-09,0.000287646,2.21284e-06,
1,7.9873e-10,1.80363e-07,1.50022e-07,
0.999998,1.77737e-10,2.22875e-06,1.07577e-07,
0.999941,2.75687e-10,5.86128e-05,2.66845e-07,
1,2.40261e-11,1.80874e-09,1.12695e-08,
0.999999,1.52434e-09,5.13175e-07,2.53194e-07,
0.999997,2.10983e-10,2.81435e-06,1.22958e-07,
0.999999,1.98504e-10,1.26562e-06,1.01416e-07,
1,1.19203e-10,3.2504e-07,5.98633e-08,
1,5.11618e-11,3.51055e-09,1.90246e-08,
1,2.41112e-10,6.76405e-08,6.59846e-08,
0.999996,1.15377e-10,4.1429e-06,9.8773e-08,
1,8.97012e-11,8.62764e-09,2.8672e-08,
0.999999,7.65775e-10,9.79542e-07,1.94312e-07,
0.973695,4.07195e-06,0.0261427,0.000158115,
0.906207,6.74216e-07,0.0937176,7.48436e-05,
1,6.59806e-10,5.2563e-08,1.15794e-07,
1,9.59703e-11,4.16857e-07,5.62854e-08,
0.999955,2.52227e-10,4.48522e-05,2.41087e-07,
1,1.61459e-10,1.09014e-08,4.24255e-08,
0.999999,1.30699e-09,9.97291e-07,2.59752e-07,
0.980568,8.01735e-06,0.0192025,0.000221473,
1,1.40369e-10,4.99094e-08,4.66458e-08,
0.99999,8.94453e-10,9.22075e-06,3.25064e-07,
1,1.34975e-10,2.812e-07,6.20604e-08,
1,2.68895e-11,5.66997e-09,1.34391e-08,
0.999992,6.08561e-10,7.69141e-06,2.57539e-07,
0.977266,2.20645e-09,0.0227311,2.80698e-06,
1,8.63409e-10,1.41906e-07,1.51797e-07,
0.994418,1.0255e-07,0.00556683,1.4637e-05,
1,1.01008e-10,1.80007e-08,3.33852e-08,
1,5.53182e-11,1.2997e-07,3.38794e-08,
0.999998,1.27311e-09,1.41168e-06,2.72363e-07,
0.999927,7.73939e-10,7.239e-05,4.64509e-07,
0.999991,5.66907e-09,7.72324e-06,8.29154e-07,
1,2.27319e-10,7.85177e-08,6.5354e-08,
0.999538,1.88682e-06,0.000413299,4.64813e-05,
0.984496,8.63593e-07,0.0154447,5.84686e-05,
0.879142,2.846e-07,0.120808,4.93443e-05,
1,7.75221e-12,6.77536e-09,7.09938e-09,
0.998577,1.67528e-09,0.00142177,1.30679e-06,
0.99998,7.13629e-10,1.9633e-05,3.38566e-07,
0.999996,5.86312e-10,4.27331e-06,2.2442e-07,
0.999999,1.21169e-09,3.75923e-07,2.12033e-07,
0.999999,7.7122e-11,4.68214e-07,5.15957e-08,
0.999999,1.20049e-10,7.50044e-07,7.08437e-08,
0.999994,7.79043e-11,6.14187e-06,8.86483e-08,
0.00116498,0.989523,1.29666e-05,0.00929938,
0.00103681,0.99039,6.37865e-06,0.00856653,
0.00107279,0.988171,4.12584e-06,0.0107516,
0.00182306,0.980849,5.0933e-05,0.0172769,
0.00168471,0.978561,3.77545e-05,0.0197165,
0.00117103,0.986815,9.49155e-06,0.0120043,
0.00323194,0.980568,0.000165921,0.0160343,
0.0014087,0.977895,1.48052e-05,0.0206813,
0.00726434,0.826241,0.000821778,0.165673,
0.003161,0.939003,0.000160373,0.0576755,
0.00509785,0.849634,0.000417332,0.144851,
0.000875296,0.996706,1.10264e-07,0.00241813,
0.000825023,0.995243,3.91474e-06,0.00392802,
0.000992039,0.990602,2.69349e-06,0.00840281,
0.00499224,0.913512,0.00039592,0.0811001,
0.0022938,0.979032,8.89595e-05,0.0185856,
0.00520018,0.901685,0.00042934,0.0926854,
0.00149154,0.986988,3.13132e-05,0.0114887,
0.00098576,0.991412,4.97497e-06,0.00759754,
0.000913621,0.992984,3.66021e-06,0.00609847,
0.00411186,0.842476,0.000238356,0.153174,
0.000870885,0.994145,3.82733e-06,0.00498019,
0.00110627,0.990029,1.01125e-05,0.00885452,
0.00544236,0.868909,0.000475759,0.125173,
0.00113107,0.991804,1.40126e-05,0.00705073,
0.000853039,0.994185,2.72611e-06,0.00495879,
0.00127887,0.986729,1.66399e-05,0.011975,
0.000995293,0.991342,5.47274e-06,0.0076576,
0.00153674,0.976368,2.33626e-05,0.0220715,
0.00169231,0.975397,3.51853e-05,0.022876,
0.00573157,0.85561,0.000527903,0.138131,
0.00100879,0.99198,7.43436e-06,0.00700382,
0.0124392,0.751789,0.0020025,0.233769,
0.000755785,0.995888,1.73303e-06,0.003354,
0.00161683,0.975431,2.89054e-05,0.022923,
0.0012052,0.991134,1.74226e-05,0.00764292,
0.00118777,0.983969,3.1765e-06,0.0148399,
0.00120325,0.985979,1.04907e-05,0.0128071,
0.00106456,0.9884,3.83122e-06,0.0105314,
0.00323944,0.959937,0.000176439,0.0366468,
0.00167944,0.970479,2.8727e-05,0.0278124,
0.00126372,0.98592,1.4587e-05,0.0128018,
0.00304562,0.956752,0.000155146,0.0400474,
0.00124403,0.990042,1.84348e-05,0.00869565,
0.000922152,0.992542,2.89478e-06,0.00653337,
0.000927594,0.992657,3.80516e-06,0.00641168,
0.00173433,0.981222,4.41692e-05,0.0169994,
0.00274861,0.97,0.000128147,0.0271231,
0.00599197,0.616122,0.000593646,0.377293,
0.00101011,0.99265,8.58779e-06,0.00633127,
0.00139952,0.984558,2.23567e-05,0.0140201,
0.00153518,0.977903,2.50163e-05,0.0205365,
0.0014745,0.978015,2.02947e-05,0.0204905,
0.00128338,0.987484,5.10717e-07,0.0112324,
0.00138232,0.983114,1.94324e-05,0.0154843,
0.00189384,0.974156,5.13165e-05,0.0238992,
0.00265243,0.954069,0.00011083,0.0431675,
0.00253989,0.920493,6.78722e-05,0.0768996,
0.00135577,0.983753,1.82906e-05,0.0148731,
0.00123898,0.986186,1.32551e-05,0.0125615,
0.000933915,0.992505,3.87132e-06,0.00655691,
0.0024776,0.979073,0.000104536,0.0183452,
0.00141469,0.987736,2.68229e-05,0.0108228,
0.00261368,0.978155,0.000116184,0.0191154,
0.00111825,0.991466,1.28348e-05,0.00740267,
0.00112729,0.988332,8.87212e-06,0.0105313,
0.00102379,0.989854,4.15171e-06,0.00911798,
0.00127719,0.981998,9.99075e-06,0.0167147,
0.00489354,0.920449,0.000379997,0.0742772,
0.000955895,0.991848,3.79012e-06,0.00719193,
0.00125142,0.983033,1.80575e-06,0.0157134,
0.0047351,0.833797,0.000346844,0.161121,
0.0013232,0.986695,1.95606e-05,0.0119626,
0.00155074,0.981489,3.0156e-05,0.0169303,
0.00133151,0.986812,2.02547e-05,0.0118364,
0.00102824,0.990429,1.27733e-06,0.00854117,
0.00094968,0.992434,4.78337e-06,0.00661174,
0.00102675,0.990721,1.11643e-06,0.00825088,
0.00155501,0.983613,3.26243e-05,0.0147991,
0.00099702,0.992211,7.15458e-06,0.00678509,
0.00220594,0.976965,8.06429e-05,0.0207484,
0.0011573,0.985599,6.21478e-06,0.0132377,
0.000837123,0.994441,2.2985e-06,0.00471957,
0.00120448,0.983729,6.65664e-06,0.0150599,
0.000838398,0.994607,1.05428e-06,0.00455336,
0.0012269,0.985477,1.14303e-05,0.0132845,
0.000931714,0.992405,3.38632e-06,0.00665971,
0.0040436,0.893887,0.000257398,0.101812,
0.000944343,0.992027,3.27755e-06,0.00702498,
0.0024037,0.964705,9.19832e-05,0.0327991,
0.00111828,0.989602,1.02195e-05,0.00926915,
0.000954241,0.991664,2.32276e-06,0.0073794,
0.00142284,0.984634,2.4096e-05,0.0139195,
0.00148958,0.987362,3.15247e-05,0.0111173,
0.00154438,0.986549,3.45893e-05,0.0118719,
0.00107276,0.990726,9.15036e-06,0.00819193,
0.00124786,0.987615,1.5709e-05,0.0111212,
0.00374397,0.939077,0.000231618,0.0569476,
0.00107244,0.988789,5.79363e-06,0.0101326,
0.00119636,0.986709,1.10822e-05,0.0120839,
0.0011537,0.990618,1.37489e-05,0.00821463,
0.00151089,0.984585,3.03547e-05,0.0138741,
0.00250263,0.977241,0.000106597,0.0201498,
0.00160279,0.987029,3.90827e-05,0.011329,
0.00549482,0.943374,0.000431246,0.0507003,
0.00111917,0.987771,7.37202e-06,0.0111023,
0.00135602,0.979977,1.33877e-05,0.0186539,
0.00114133,0.987114,7.84906e-06,0.0117369,
0.00200891,0.980838,6.59711e-05,0.017087,
0.00467426,0.941237,0.00034173,0.0537473,
0.000914437,0.992992,3.74242e-06,0.00608943,
0.000850063,0.994368,1.10325e-06,0.00478056,
0.00186145,0.981636,5.45703e-05,0.0164482,
0.00100377,0.992969,4.75301e-07,0.00602668,
0.00105959,0.988513,3.29911e-06,0.0104244,
0.000923364,0.993515,5.42599e-06,0.00555623,
0.000772569,0.995654,1.12756e-06,0.00357243,
0.0010025,0.993291,9.18907e-06,0.00569725,
0.00545662,0.857717,0.000480112,0.136347,
0.00135942,0.978375,1.12916e-05,0.0202543,
0.00255529,0.951227,9.80168e-05,0.0461199,
0.00165678,0.97023,2.64331e-05,0.028087,
0.00112465,0.98707,1.83983e-06,0.0118032,
0.00267453,0.960031,0.000116923,0.0371772,
0.0010609,0.992877,1.1642e-05,0.00605007,
0.00104811,0.99057,7.41362e-06,0.00837482,
0.00105005,0.991295,8.6979e-06,0.00764633,
0.000958161,0.991854,1.515e-06,0.00718642,
0.00134774,0.991202,1.58194e-07,0.00744967,
0.00126994,0.980523,3.56544e-06,0.0182037,
0.00117735,0.986316,9.15653e-06,0.012498,
0.00107468,0.989697,7.63155e-06,0.00922088,
0.0013321,0.989193,2.2959e-05,0.0094515,
0.000961759,0.992889,6.36674e-06,0.00614272,
0.000878191,0.99372,3.15895e-06,0.00539864,
0.00152311,0.982721,2.9352e-05,0.0157268,
0.00543445,0.927481,0.000443723,0.066641,
0.00118966,0.985877,9.35595e-06,0.0129241,
0.000859687,0.994445,3.89583e-06,0.00469183,
0.00218445,0.95795,6.41748e-05,0.0398016,
0.000943301,0.992943,5.43396e-06,0.00610819,
0.00248211,0.972281,0.000103588,0.025133,
0.00130055,0.986475,1.77778e-05,0.0122064,
0.00418364,0.859102,0.000261359,0.136453,
0.00293757,0.975456,0.000145089,0.0214609,
0.00116985,0.987731,1.07816e-05,0.0110888,
0.00124475,0.983102,9.11537e-06,0.0156439,
0.0014632,0.98087,2.28049e-05,0.0176442,
0.00143245,0.981946,2.17402e-05,0.0165994,
0.00101147,0.9904,1.70057e-06,0.00858636,
0.00100304,0.990598,4.34893e-06,0.00839496,
0.00154575,0.98283,3.11571e-05,0.0155926,
0.0010341,0.989524,2.12408e-06,0.0094398,
0.00213665,0.976556,7.43859e-05,0.021233,
0.00143247,0.984695,2.48477e-05,0.0138482,
0.00379426,0.857511,0.00019465,0.1385,
0.00441143,0.946688,0.000308187,0.0485924,
0.00240347,0.970354,9.53444e-05,0.0271469,
0.00191498,0.975987,5.47262e-05,0.0220434,
0.00113372,0.986237,5.37004e-06,0.012624,
0.00503293,0.776203,0.00038212,0.218382,
0.00157335,0.979563,2.98787e-05,0.0188335,
0.00137809,0.976029,8.97614e-06,0.0225844,
0.000987087,0.990792,3.26041e-06,0.00821801,
0.000963655,0.991421,2.28126e-06,0.00761335,
0.000925073,0.993759,5.97433e-06,0.0053103,
0.000924568,0.992719,3.74547e-06,0.00635318,
0.000932872,0.992766,1.11749e-06,0.00630004,
0.00373721,0.948698,0.00023117,0.0473339,
0.000999137,0.995097,1.64645e-07,0.00390329,
0.000950147,0.991879,3.33545e-06,0.00716715,
0.00121768,0.98872,1.51817e-05,0.0100473,
0.00145155,0.981262,2.23758e-05,0.0172644,
0.00172556,0.977289,3.98652e-05,0.0209454,
0.00159275,0.980167,3.20349e-05,0.0182087,
0.00155941,0.981615,3.09484e-05,0.0167951,
0.00135813,0.987431,2.27313e-05,0.0111882,
0.00420704,0.918159,0.000288461,0.0773459,
0.000765622,0.995714,1.43888e-06,0.00351912,
0.00186621,0.980171,5.3912e-05,0.0179094,
0.00198444,0.958273,4.42083e-05,0.0396979,
0.0010008,0.991594,6.30024e-06,0.00739853,
0.00086023,0.994035,2.77651e-06,0.00510212,
0.00133651,0.985475,1.90193e-05,0.0131698,
0.000920435,0.993112,1.03418e-06,0.00596641,
0.00424567,0.906235,0.00029166,0.0892279,
0.00122336,0.983382,2.2077e-06,0.0153926,
0.00111478,0.986917,5.17442e-06,0.0119634,
0.00148888,0.98051,2.43558e-05,0.0179763,
0.00627363,0.892962,0.000589208,0.100176,
0.00302512,0.904162,0.000116187,0.0926966,
0.000850872,0.994626,8.10901e-07,0.00452237,
0.00106433,0.988665,4.77936e-06,0.0102661,
0.00112328,0.988607,9.0361e-06,0.010261,
0.00136102,0.983824,1.87534e-05,0.0147967,
0.00142574,0.985807,2.55729e-05,0.0127418,
0.00144374,0.98427,2.51899e-05,0.0142611,
0.00155863,0.979965,2.91543e-05,0.0184468,
0.0014852,0.976368,1.91282e-05,0.0221278,
0.00173031,0.983165,4.54421e-05,0.0150594,
7.15452e-05,3.99778e-15,0.999928,1.33685e-09,
0.0411238,2.07849e-07,0.958838,3.78443e-05,
0.000143753,5.81151e-16,0.999856,6.18782e-10,
0.00257412,2.86345e-12,0.997426,6.6734e-08,
0.000273072,4.45149e-17,0.999727,2.20137e-10,
0.0690002,6.72866e-12,0.931,2.15169e-07,
0.000409443,1.83711e-15,0.999591,1.335e-09,
0.0528594,5.03478e-11,0.94714,5.30366e-07,
0.000494489,2.10287e-15,0.999506,1.48444e-09,
0.000541378,1.2887e-13,0.999459,1.06491e-08,
3.34529e-06,1.75273e-14,0.999997,1.61076e-09,
0.000187001,5.16941e-14,0.999813,5.52844e-09,
0.00429204,3.91882e-14,0.995708,9.70303e-09,
0.0879592,1.30372e-10,0.91204,9.44542e-07,
0.00151622,9.10154e-15,0.998484,3.81851e-09,
0.000106219,4.32985e-11,0.999894,1.45097e-07,
0.00251596,4.57094e-12,0.997484,8.35669e-08,
0.00346444,1.87046e-16,0.996536,8.18568e-10,
0.0076088,4.59437e-10,0.99239,1.06311e-06,
0.0393383,4.71148e-13,0.960662,5.4058e-08,
0.0339994,5.69327e-14,0.966001,1.98234e-08,
0.00571812,3.33837e-11,0.994282,2.65823e-07,
0.000148177,3.74137e-12,0.999852,4.40127e-08,
0.00115583,3.835e-11,0.998844,2.07911e-07,
0.000416286,7.09013e-15,0.999584,2.5227e-09,
0.0556646,1.69653e-08,0.944325,1.02377e-05,
0.000176125,1.02036e-11,0.999824,7.5419e-08,
0.000205039,2.05804e-13,0.999795,1.10363e-08,
5.09747e-05,2.70651e-15,0.999949,1.03937e-09,
0.000534049,5.33495e-14,0.999466,6.9463e-09,
0.0383961,2.89896e-11,0.961603,3.77075e-07,
0.0323219,1.40026e-10,0.967677,7.86083e-07,
0.00217197,2.70011e-15,0.997828,2.38767e-09,
0.000356558,1.13675e-15,0.999643,1.0348e-09,
0.0603408,1.71023e-14,0.939659,1.3583e-08,
0.128867,2.62322e-12,0.871133,1.61012e-07,
0.00203249,3.4319e-11,0.997967,2.1888e-07,
0.00282357,6.19025e-10,0.997175,1.02896e-06,
0.000571195,2.39372e-13,0.999429,1.45347e-08,
0.000375319,1.42799e-12,0.999625,3.21877e-08,
0.00011009,2.59421e-13,0.99989,1.10197e-08,
0.00114163,5.21453e-16,0.998858,9.59448e-10,
0.00889418,3.77576e-12,0.991106,1.00357e-07,
0.000925727,8.62747e-11,0.999074,3.02237e-07,
0.000379003,5.67047e-13,0.999621,2.04271e-08,
0.00162313,1.15313e-11,0.998377,1.21026e-07,
0.000164288,7.33907e-16,0.999836,7.10295e-10,
0.000546187,3.84462e-15,0.999454,2.01166e-09,
9.59703e-05,7.12013e-14,0.999904,5.69309e-09,
0.0117801,5.05205e-12,0.98822,1.23215e-07,
0.000735922,8.77931e-15,0.999264,3.16881e-09,
0.00308964,1.82549e-11,0.99691,1.73248e-07,
0.000404896,6.54205e-14,0.999595,7.23171e-09,
2.93979e-05,5.65052e-17,0.999971,1.4967e-10,
0.00101774,1.87795e-15,0.998982,1.67243e-09,
0.000300786,1.68004e-11,0.999699,1.06839e-07,
0.000125997,7.46415e-12,0.999874,6.06891e-08,
0.00119611,9.8451e-17,0.998804,4.59512e-10,
0.0385421,6.63009e-09,0.961452,5.82536e-06,
0.0835304,5.88579e-13,0.916469,7.2743e-08,
0.00291163,1.18931e-12,0.997088,4.46717e-08,
0.00204814,1.1893e-11,0.997952,1.28732e-07,
0.00294399,6.56298e-13,0.997056,3.36103e-08,
4.38307e-05,2.0137e-17,0.999956,1.00673e-10,
9.78243e-06,3.37398e-17,0.99999,9.51254e-11,
0.000304589,2.13529e-14,0.999695,3.98383e-09,
0.246309,1.32403e-10,0.75369,1.17201e-06,
0.000168759,2.70615e-16,0.999831,4.49182e-10,
0.0578967,1.72871e-07,0.942067,3.61508e-05,
0.0103272,4.38925e-09,0.989669,3.65938e-06,
6.09878e-06,1.16699e-17,0.999994,5.29453e-11,
0.00561239,4.25521e-12,0.994388,9.58873e-08,
0.000972749,2.26763e-09,0.999026,1.69958e-06,
2.24498e-06,2.38878e-13,0.999998,5.43305e-09,
0.00191704,1.21935e-16,0.998083,5.74469e-10,
2.24504e-05,1.52182e-14,0.999978,2.06577e-09,
4.58755e-06,8.60194e-16,0.999995,3.91541e-10,
0.00052318,4.5715e-14,0.999477,6.42307e-09,
0.000174918,9.59841e-18,0.999825,9.88286e-11,
0.000538866,5.23042e-14,0.999461,6.89384e-09,
0.000214856,2.02917e-12,0.999785,3.45866e-08,
0.00337884,1.37682e-10,0.996621,4.8941e-07,
0.00465666,7.0767e-12,0.995343,1.18068e-07,
0.0167175,2.42441e-10,0.983282,8.99385e-07,
0.0127212,4.4156e-12,0.987279,1.17538e-07,
1.56224e-06,2.06697e-15,0.999998,5.02835e-10,
0.00649548,5.62215e-12,0.993504,1.13442e-07,
9.51719e-05,3.41214e-14,0.999905,3.97122e-09,
0.0111877,6.37383e-11,0.988812,4.22738e-07,
0.00647344,1.53617e-11,0.993526,1.85631e-07,
0.00031232,2.24278e-13,0.999688,1.24825e-08,
0.000138478,8.27078e-14,0.999862,6.55934e-09,
0.000340694,3.34087e-14,0.999659,5.05227e-09,
0.0126833,1.09501e-12,0.987317,6.03329e-08,
0.000107938,8.49885e-13,0.999892,1.97872e-08,
0.00110991,1.69922e-16,0.99889,5.74791e-10,
3.16446e-06,3.44881e-16,0.999997,2.3713e-10,
4.956e-05,1.89771e-16,0.99995,2.93234e-10,
0.000152938,2.7504e-17,0.999847,1.53888e-10,
0.00611167,1.37019e-11,0.993888,1.73292e-07,
0.00401886,2.04645e-11,0.995981,1.93568e-07,
0.0484895,1.04217e-14,0.95151,1.02587e-08,
0.567731,3.13256e-09,0.432263,5.91364e-06,
0.000247868,1.13388e-15,0.999752,9.52393e-10,
0.00655468,5.04624e-10,0.993444,1.08395e-06,
0.00518886,1.58211e-13,0.994811,1.95026e-08,
0.060969,1.74594e-08,0.93902,1.05694e-05,
0.00170971,1.65836e-13,0.99829,1.5394e-08,
0.0251743,1.216e-10,0.974825,6.94164e-07,
0.00288213,4.8137e-12,0.997118,8.82027e-08,
0.0656933,2.79471e-09,0.934303,4.12663e-06,
0.431964,4.55128e-12,0.568036,2.6214e-07,
0.01208,2.96818e-09,0.987917,3.06485e-06,
0.00314594,8.54968e-14,0.996854,1.29491e-08,
0.00230674,2.47794e-12,0.997693,6.07432e-08,
0.00606963,6.528e-13,0.99393,3.95777e-08,
